weather_id,temperature,humidity
1813,39.772593059632285,60.22740694036772
1814,35.93321252229652,64.06678747770349
1815,43.380339632349504,56.619660367650496
1816,38.03315403491042,61.966845965089576
1817,24.567909290728974,75.43209070927102
1818,18.981062152916245,80.0
1819,20.701025630856225,79.29897436914378
1820,15.888509438803226,80.0
1821,19.98660956220934,80.0
1822,21.718623569438726,78.28137643056127
1823,17.103297152120923,80.0
1824,24.58306994077588,75.41693005922411
1825,20.61677396103582,79.38322603896418
1826,16.50071720171122,80.0
1827,20.728641471050505,79.27135852894949
1828,26.98179972190669,73.01820027809332
1829,14.979452963969406,80.0
1830,18.50503325913621,80.0
1831,9.861160384175069,80.0
1832,14.976553605625426,80.0
1833,26.572176676646837,73.42782332335317
1834,20.065406264527223,79.93459373547277
1835,23.93477282047349,76.06522717952652
1836,16.626897378216547,80.0
1837,16.144818429294887,80.0
1838,15.500825948831586,80.0
1839,12.414218956499958,80.0
1840,22.371955325780284,77.62804467421972
1841,17.529536668619844,80.0
1842,18.55968055064916,80.0
1843,15.43475408001634,80.0
1844,20.090753830803894,79.90924616919611
1845,17.072527684217558,80.0
1846,19.0619542767786,80.0
1847,23.35898472593124,76.64101527406876
1848,20.3370404253041,79.6629595746959
1849,16.96708990440468,80.0
1850,21.987941864255998,78.01205813574401
1851,20.658335083051583,79.34166491694842
1852,11.886618288029114,80.0
1853,25.21969818369252,74.78030181630749
1854,23.18345688254788,76.81654311745213
1855,13.485911928734057,80.0
1856,6.63498178057967,80.0
1857,26.678650046925224,73.32134995307477
1858,21.017614027108657,78.98238597289134
1859,21.296134405201983,78.70386559479802
1860,13.034838491455869,80.0
1861,10.386317172345324,80.0
1862,19.448913613721977,80.0
1863,26.91111724678917,73.08888275321083
1864,21.884075355203883,78.11592464479611
1865,18.55312497269057,80.0
1866,16.130319862952,80.0
1867,12.670659276967305,80.0
1868,13.38435443256281,80.0
1869,19.47109267560927,80.0
1870,23.5876525820034,76.4123474179966
1871,9.734227450762472,80.0
1872,20.219938458169736,79.78006154183026
1873,28.33533074178736,71.66466925821264
1874,22.59866652997501,77.401333470025
1875,16.379834495071066,80.0
1876,17.642809001174264,80.0
1877,10.48110910662576,80.0
1878,16.85128415364012,80.0
1879,15.177833662171558,80.0
1880,25.953194520785225,74.04680547921478
1881,27.621528752097984,72.37847124790201
1882,22.65539751163204,77.34460248836797
1883,23.5691769652956,76.4308230347044
1884,24.686031352908422,75.31396864709157
1885,20.65883397208752,79.34116602791248
1886,17.60977914558035,80.0
1887,17.84813980430048,80.0
1888,21.64339121174041,78.35660878825959
1889,20.078692898661597,79.92130710133841
1890,23.32829532015126,76.67170467984874
1891,20.583253250078037,79.41674674992197
1892,21.90088693802723,78.09911306197277
1893,23.85697217445158,76.14302782554842
1894,21.85657458576913,78.14342541423086
1895,19.238850897556897,80.0
1896,20.12320783318973,79.87679216681026
1897,17.136958621974465,80.0
1898,21.00148282398645,78.99851717601355
1899,18.990000014706915,80.0
1900,18.118044976142496,80.0
1901,23.654677170507888,76.34532282949212
1902,25.69593156675386,74.30406843324614
1903,22.91023540288708,77.08976459711292
1904,17.78807117804184,80.0
1905,22.402081532423345,77.59791846757665
1906,19.68657384132032,80.0
1907,16.026121654157308,80.0
1908,18.07749136400642,80.0
1909,14.185566449386336,80.0
1910,25.651137772543912,74.3488622274561
1911,22.93214250829508,77.06785749170493
1912,27.885517287058,72.114482712942
1913,16.736179900695983,80.0
1914,13.035091911624049,80.0
1915,13.22513614643278,80.0
1916,23.45308761072809,76.54691238927191
1917,21.695104956631628,78.30489504336838
1918,21.87895004786223,78.12104995213777
1919,19.569332413644677,80.0
1920,22.57668096333064,77.42331903666935
1921,9.708917373434309,80.0
1922,18.169041806756827,80.0
1923,24.437373177689995,75.56262682231001
1924,21.033490584496512,78.96650941550348
1925,20.583122700056304,79.41687729994369
1926,23.214656662113217,76.78534333788679
1927,13.54693881118504,80.0
1928,28.25616985853429,71.74383014146571
1929,16.41273463779061,80.0
1930,19.596375308435288,80.0
1931,17.4660698476777,80.0
1932,12.799947318399848,80.0
1933,23.089277068782767,76.91072293121724
1934,20.513391991119192,79.48660800888081
1935,17.965659439927936,80.0
1936,11.75308708377058,80.0
1937,16.303507373941734,80.0
1938,23.22927495172153,76.77072504827846
1939,29.18246859969876,70.81753140030125
1940,19.88138972324899,80.0
1941,16.187755124810643,80.0
1942,20.915301421302523,79.08469857869747
1943,20.11213295599778,79.88786704400222
1944,22.862454402260685,77.13754559773932
1945,23.123368238979232,76.87663176102078
1946,21.393645636977745,78.60635436302226
1947,20.643856591765555,79.35614340823444
1948,17.625293718935865,80.0
1949,16.201268644707007,80.0
1950,16.0616135178785,80.0
1951,15.116657670669785,80.0
1952,22.26586424173172,77.73413575826828
1953,19.09422854467432,80.0
1954,19.1189379544988,80.0
1955,20.592122729956973,79.40787727004303
1956,16.06325456609747,80.0
1957,19.24025023316475,80.0
1958,21.00747258922345,78.99252741077655
1959,11.385080051756134,80.0
1960,20.06572394279884,79.93427605720116
1961,30.147417586413717,69.85258241358629
1962,15.99031729222005,80.0
1963,20.44759987228561,79.55240012771439
1964,16.42734757144556,80.0
1965,16.984817017944167,80.0
1966,11.168480472800391,80.0
1967,16.437857050317014,80.0
1968,19.49293063179272,80.0
1969,25.423338747545067,74.57666125245493
1970,24.79659172988417,75.20340827011583
1971,17.89406754288961,80.0
1972,14.136136173319558,80.0
1973,15.891080514868849,80.0
1974,31.118543773812497,68.88145622618751
1975,25.609373857013725,74.39062614298628
1976,19.80056623816449,80.0
1977,21.407873580662997,78.592126419337
1978,17.523377947281478,80.0
1979,17.33756451950103,80.0
1980,19.00940881945346,80.0
1981,21.37546626499886,78.62453373500114
1982,15.4132024245658,80.0
1983,18.887346735591063,80.0
1984,28.533495652854707,71.46650434714529
1985,20.615163325959497,79.3848366740405
1986,28.591627950732853,71.40837204926714
1987,20.454264776591312,79.54573522340868
1988,23.34789215252542,76.65210784747458
1989,13.90034550004892,80.0
1990,9.051650999613532,80.0
1991,26.297439627129965,73.70256037287004
1992,16.07476689057914,80.0
1993,22.88546953968665,77.11453046031335
1994,17.081371708330423,80.0
1995,18.73790139129814,80.0
1996,25.472466762627214,74.52753323737278
1997,25.89035565691965,74.10964434308035
1998,22.6887214661499,77.3112785338501
1999,23.681619044249445,76.31838095575056
2000,27.63089724572432,72.36910275427567
2001,7.531290095554791,80.0
2002,9.857126252356345,80.0
2003,31.08491793395094,68.91508206604905
2004,17.124538162671964,80.0
2005,9.383579074669695,80.0
2006,12.35401170464276,80.0
2007,11.673011178409627,80.0
2008,23.197119708523083,76.80288029147692
2009,14.721458620059424,80.0
2010,18.316099723464895,80.0
2011,14.165570465751593,80.0
2012,11.199310179490144,80.0
2013,8.394720682341248,80.0
2014,15.366789886000646,80.0
2015,8.703971349383538,80.0
2016,27.31887849164965,72.68112150835034
2017,23.061560700118516,76.93843929988148
2018,13.135442979526994,80.0
2019,6.536477532652803,80.0
2020,8.703646445127523,80.0
2021,8.228535368365314,80.0
2022,19.91549244905486,80.0
2023,20.14794116321075,79.85205883678925
2024,21.60721370117671,78.3927862988233
2025,19.76693123195689,80.0
2026,10.367123058493837,80.0
2027,13.55179623131425,80.0
2028,10.78809395142912,80.0
2029,22.267465352128603,77.7325346478714
2030,20.505371934465515,79.49462806553449
2031,16.440129862847513,80.0
2032,8.148312679998472,80.0
2033,17.42252352201616,80.0
2034,12.149468185524142,80.0
2035,24.9716814644243,75.02831853557569
2036,8.685748799257835,80.0
2037,14.457283342387012,80.0
2038,16.310290912787174,80.0
2039,16.200249142459707,80.0
2040,24.535517066724427,75.46448293327558
2041,14.043744228714209,80.0
2042,6.023602886565518,80.0
2043,23.329831617152625,76.67016838284738
2044,19.16759967799065,80.0
2045,20.027066501157435,79.97293349884256
2046,15.976801983794417,80.0
2047,9.55741389233,80.0
2048,9.242626607492069,80.0
2049,14.60179011925572,80.0
2050,14.067958240554718,80.0
2051,16.482048292838236,80.0
2052,14.2880975239045,80.0
2053,15.255106621916916,80.0
2054,4.144378112217758,80.0
2055,12.617624882470476,80.0
2056,18.149180812151137,80.0
2057,19.92559375950957,80.0
2058,26.98656105518612,73.01343894481388
2059,21.918668593479318,78.08133140652069
2060,17.46076788649486,80.0
2061,11.046664998401903,80.0
2062,12.188504075525591,80.0
2063,20.7147986845914,79.2852013154086
2064,-0.0467057134158679,80.0
2065,13.317558150128306,80.0
2066,20.327078151016163,79.67292184898383
2067,13.653890661159108,80.0
2068,19.13637415503873,80.0
2069,14.546338588544437,80.0
2070,23.70080484839496,76.29919515160503
2071,28.960299373921615,71.03970062607839
2072,12.589850071424127,80.0
2073,5.144917479318213,80.0
2074,13.319650703894098,80.0
2075,14.263708823461576,80.0
2076,21.643734194424525,78.35626580557548
2077,16.274719207118746,80.0
2078,17.982716932615286,80.0
2079,25.35229157677036,74.64770842322964
2080,11.39126331293446,80.0
2081,18.548135710184287,80.0
2082,13.832270429410148,80.0
2083,25.06970115776867,74.93029884223134
2084,6.772227735533313,80.0
2085,11.709780381232878,80.0
2086,19.242198232270333,80.0
2087,16.449039829884736,80.0
2088,12.326479276924715,80.0
2089,13.275189662531671,80.0
2090,17.15564161226239,80.0
2091,19.415468245992383,80.0
2092,16.921187181356782,80.0
2093,15.055545844373023,80.0
2094,9.66494508715428,80.0
2095,14.509408842796276,80.0
2096,17.271450266550517,80.0
2097,16.539249012410053,80.0
2098,11.22179548461578,80.0
2099,9.355795429924148,80.0
2100,2.5160094144045644,80.0
2101,15.57577401918888,80.0
2102,21.609868387609232,78.39013161239077
2103,19.315567014859017,80.0
2104,13.068943198692756,80.0
2105,17.85000970646452,80.0
2106,16.895336503234358,80.0
2107,12.73932705452507,80.0
2108,14.724882260408254,80.0
2109,17.583645095629013,80.0
2110,10.644050231076662,80.0
2111,8.984834006493376,80.0
2112,8.146440071928025,80.0
2113,23.91203375648797,76.08796624351203
2114,10.572967468037517,80.0
2115,10.31101687822286,80.0
2116,16.448575116180677,80.0
2117,9.402738907033651,80.0
2118,24.649631397815902,75.35036860218409
2119,13.580972207338704,80.0
2120,6.7094337271085145,80.0
2121,24.712787945176963,75.28721205482304
2122,18.188662224745457,80.0
2123,11.093119247255776,80.0
2124,16.498205937219026,80.0
2125,24.587477367528955,75.41252263247105
2126,19.97193450639754,80.0
2127,7.661745231188658,80.0
2128,19.012956822090825,80.0
2129,21.223472635119258,78.77652736488074
2130,21.830267994690377,78.16973200530963
2131,13.92465368091996,80.0
2132,23.93269911276854,76.06730088723145
2133,15.86958830699479,80.0
2134,10.932155064673776,80.0
2135,16.979275894572556,80.0
2136,17.03896536508308,80.0
2137,12.21022213187567,80.0
2138,15.368399046324718,80.0
2139,17.152213519045347,80.0
2140,7.456837612419235,80.0
2141,5.767551136285055,80.0
2142,15.30962709444222,80.0
2143,13.162696805294363,80.0
2144,24.42611963399084,75.57388036600916
2145,17.1378797346015,80.0
2146,16.01310797927975,80.0
2147,12.400898127219142,80.0
2148,20.639427663237257,79.36057233676274
2149,15.319088673523332,80.0
2150,11.030127060397309,80.0
2151,8.425271426785532,80.0
2152,19.775067450560297,80.0
2153,15.67181753227256,80.0
2154,18.31793479599548,80.0
2155,10.91095601427823,80.0
2156,16.612059277047614,80.0
2157,16.36478664753351,80.0
2158,17.414216156423677,80.0
2159,21.369592130847547,78.63040786915245
2160,6.450586333969129,80.0
2161,16.120853830839557,80.0
2162,16.000056199722337,80.0
2163,17.15182431417257,80.0
2164,14.718039717167924,80.0
2165,12.117134655269403,80.0
2166,6.410144167074639,80.0
2167,15.635494390084268,80.0
2168,10.12682920987033,80.0
2169,13.402447864335624,80.0
2170,24.223666161877865,75.77633383812214
2171,15.914243274879697,80.0
2172,14.569995349837134,80.0
2173,16.19281336464721,80.0
2174,15.318209963565838,80.0
2175,23.10092875969129,76.89907124030871
2176,22.211405444408804,77.7885945555912
2177,20.22683644154931,79.77316355845069
2178,13.956409959625022,80.0
2179,7.212486033675132,80.0
2180,13.985577914949804,80.0
2181,24.235836250648404,75.7641637493516
2182,17.431839038225053,80.0
2183,23.865667864996844,76.13433213500315
2184,25.110712812850863,74.88928718714914
2185,22.468942973193773,77.53105702680622
2186,20.31553485769173,79.68446514230827
2187,25.230893620063668,74.76910637993633
2188,35.98604346439569,64.01395653560431
2189,22.326741680041327,77.67325831995868
2190,38.04021522833996,61.95978477166004
2191,23.97231167541416,76.02768832458584
2192,17.620731386317942,80.0
2193,28.112136897638813,71.8878631023612
2194,29.58569330760256,70.41430669239745
2195,31.264416389026007,68.73558361097399
2196,19.911998317524485,80.0
2197,23.87100334760528,76.12899665239472
2198,27.48350627600574,72.51649372399426
2199,23.97011860684977,76.02988139315023
2200,24.0637638331298,75.9362361668702
2201,22.383051821353316,77.61694817864668
2202,23.604564035644238,76.39543596435577
2203,20.60306928486124,79.39693071513875
2204,23.78985066848801,76.21014933151199
2205,20.992934985269137,79.00706501473087
2206,24.91740386774779,75.0825961322522
2207,15.586526624608409,80.0
2208,35.06207288042221,64.9379271195778
2209,26.36029888536406,73.63970111463594
2210,21.386534465602,78.613465534398
2211,25.549954682853933,74.45004531714606
2212,28.99906700162861,71.00093299837138
2213,26.664180715763138,73.33581928423686
2214,31.68383504827486,68.31616495172514
2215,31.748827788485947,68.25117221151405
2216,28.520542714832217,71.47945728516778
2217,36.01910838617861,63.98089161382139
2218,24.638505002185536,75.36149499781446
2219,22.60900576514296,77.39099423485705
2220,26.7739053496576,73.2260946503424
2221,31.023864329677384,68.97613567032262
2222,25.78381281855316,74.21618718144684
2223,25.73160201811289,74.2683979818871
2224,16.289199931358105,80.0
2225,25.154345498409448,74.84565450159056
2226,19.20062482676022,80.0
2227,25.232146300321983,74.76785369967801
2228,23.433647301066177,76.56635269893383
2229,32.17584070680144,67.82415929319856
2230,24.928883020965632,75.07111697903437
2231,23.773915504051025,76.22608449594898
2232,24.684346023984435,75.31565397601557
2233,19.74491027623585,80.0
2234,27.433861457610806,72.5661385423892
2235,24.73509230051649,75.2649076994835
2236,28.71910340671008,71.28089659328992
2237,22.781403985349776,77.21859601465022
2238,28.03812360420189,71.96187639579811
2239,29.435629391240145,70.56437060875986
2240,21.36019067635105,78.63980932364896
2241,38.0091709391908,61.9908290608092
2242,25.187802337099058,74.81219766290094
2243,26.683046263293704,73.3169537367063
2244,23.78048179705944,76.21951820294056
2245,27.213314829113656,72.78668517088634
2246,23.8914693638271,76.1085306361729
2247,26.066196264601544,73.93380373539846
2248,33.695700728745514,66.30429927125448
2249,23.126808354819357,76.87319164518064
2250,24.983101930907125,75.01689806909287
2251,21.064812516749367,78.93518748325063
2252,25.20182046968391,74.79817953031609
2253,32.588807963308085,67.41119203669192
2254,21.35697842321941,78.6430215767806
2255,29.754304788828584,70.24569521117141
2256,31.97404182802625,68.02595817197374
2257,28.574300170836388,71.42569982916362
2258,18.15916034654516,80.0
2259,24.303148458630496,75.69685154136951
2260,26.99936793764629,73.0006320623537
2261,30.68396313937795,69.31603686062205
2262,33.18940325024679,66.81059674975322
2263,24.63113568135154,75.36886431864846
2264,26.6050329966914,73.39496700330861
2265,21.76658498654393,78.23341501345607
2266,31.70888856015156,68.29111143984844
2267,23.889787156839397,76.11021284316061
2268,24.82630261753929,75.17369738246072
2269,28.622488602816304,71.3775113971837
2270,25.928013173787576,74.07198682621242
2271,26.47383474435681,73.52616525564318
2272,14.768672843267645,80.0
2273,22.83053590917021,77.16946409082979
2274,23.95325873133536,76.04674126866465
2275,22.826964976156265,77.17303502384374
2276,19.611755654714315,80.0
2277,25.14094141718596,74.85905858281404
2278,22.890115679538457,77.10988432046155
2279,24.858470739873557,75.14152926012645
2280,24.70384124228998,75.29615875771002
2281,27.886841491069315,72.11315850893068
2282,36.53472062697665,63.46527937302335
2283,18.895597341456146,80.0
2284,32.36366232261392,67.63633767738608
2285,19.171028709916527,80.0
2286,34.416021841654505,65.5839781583455
2287,25.475166659650164,74.52483334034983
2288,19.24251886008839,80.0
2289,26.09694317320271,73.9030568267973
2290,25.521387693783115,74.47861230621689
2291,29.17954886568964,70.82045113431036
2292,32.88977812527907,67.11022187472093
2293,28.55786182466316,71.44213817533685
2294,19.60834287198506,80.0
2295,22.917655562162448,77.08234443783755
2296,32.07500516103662,67.92499483896339
2297,25.09593131606941,74.90406868393059
2298,26.143556626372103,73.8564433736279
2299,23.90871471063948,76.09128528936053
2300,22.01311270603293,77.98688729396707
2301,17.385501429305897,80.0
2302,23.39417349254796,76.60582650745204
2303,25.61838221240207,74.38161778759793
2304,28.122692405390055,71.87730759460995
2305,28.15319663263457,71.84680336736542
2306,23.249135376582625,76.75086462341737
2307,21.162316783232967,78.83768321676703
2308,25.63564511701316,74.36435488298685
2309,33.162449481868435,66.83755051813156
2310,30.93172602314253,69.06827397685747
2311,14.486055439025062,80.0
2312,25.29919068601425,74.70080931398576
2313,25.33157151896063,74.66842848103937
2314,22.959458812469137,77.04054118753086
2315,18.20692096310778,80.0
2316,28.046296036280264,71.95370396371973
2317,23.33963040476598,76.66036959523402
2318,27.80881744940528,72.19118255059472
2319,18.49069979457293,80.0
2320,30.50559989398859,69.49440010601141
2321,22.80085857556148,77.19914142443852
2322,26.76588582044532,73.23411417955468
2323,28.32924068860508,71.67075931139493
2324,21.22513432081396,78.77486567918604
2325,32.44913672586511,67.55086327413488
2326,25.2873277485026,74.7126722514974
2327,24.50070281532687,75.49929718467313
2328,35.15797438215325,64.84202561784676
2329,27.34651380658065,72.65348619341935
2330,24.31671064840909,75.6832893515909
2331,28.428017741091928,71.57198225890806
2332,37.44727854843659,62.55272145156341
2333,21.450793172728467,78.54920682727153
2334,37.58758478867635,62.41241521132365
2335,24.80388766500732,75.19611233499268
2336,17.949281454369068,80.0
2337,22.373199981349902,77.6268000186501
2338,22.84706214442152,77.15293785557849
2339,28.903266318488917,71.09673368151108
2340,28.085772742088757,71.91422725791125
2341,15.629799660747382,80.0
2342,31.19507363142741,68.80492636857258
2343,19.696853251195737,80.0
2344,21.280919101437256,78.71908089856274
2345,22.32927925126066,77.67072074873934
2346,29.860935349090465,70.13906465090953
2347,20.72692894690001,79.27307105309998
2348,35.06164290877585,64.93835709122415
2349,17.215275727149837,80.0
2350,35.792503029581496,64.2074969704185
2351,20.984424972950062,79.01557502704993
2352,17.928261299299905,80.0
2353,22.73873614645548,77.26126385354452
2354,23.43213411686874,76.56786588313126
2355,17.595076886280495,80.0
2356,27.230706483857244,72.76929351614275
2357,16.519777871246838,80.0
2358,22.946787233114915,77.05321276688508
2359,28.37833606188252,71.62166393811748
2360,21.24374239589421,78.7562576041058
2361,22.14619923596188,77.85380076403813
2362,34.70674372040506,65.29325627959494
2363,32.66658200823206,67.33341799176793
2364,24.24578779216713,75.75421220783286
2365,35.37787726623524,64.62212273376477
2366,37.277004200972485,62.72299579902752
2367,31.39429817018852,68.60570182981148
2368,40.12234319056125,59.87765680943875
2369,40.261812309094125,59.73818769090588
2370,40.38301551916573,59.61698448083427
2371,37.18204333769046,62.81795666230954
2372,36.02098734307044,63.97901265692956
2373,35.220264223755784,64.77973577624422
2374,36.91655899970979,63.08344100029021
2375,22.77710549132541,77.22289450867459
2376,30.565309899357324,69.43469010064268
2377,34.051884155009574,65.94811584499043
2378,35.64284536437427,64.35715463562573
2379,39.25614602085636,60.74385397914364
2380,31.94873419929032,68.05126580070969
2381,25.87880625571702,74.12119374428298
2382,33.49798020740613,66.50201979259387
2383,27.94466196166202,72.05533803833798
2384,28.32284701201513,71.67715298798487
2385,35.22636865012132,64.77363134987868
2386,38.217124286813856,61.782875713186144
2387,31.86011491824445,68.13988508175555
2388,36.68435419989756,63.315645800102445
2389,32.78373970806925,67.21626029193075
2390,35.339845304493096,64.6601546955069
2391,29.379419549397667,70.62058045060233
2392,41.03093768853482,58.96906231146518
2393,28.17060921671104,71.82939078328897
2394,30.941741368344125,69.05825863165587
2395,42.26740446001608,57.73259553998392
2396,36.560664865096754,63.439335134903246
2397,42.851461491371936,57.148538508628064
2398,32.19509146269356,67.80490853730643
2399,40.93155774125808,59.06844225874192
2400,36.00143220730897,63.99856779269103
2401,40.25451746441541,59.745482535584586
2402,28.857643666392097,71.1423563336079
2403,27.17356119847428,72.82643880152573
2404,31.29699176912075,68.70300823087925
2405,18.16097133532071,80.0
2406,40.36569657908644,59.63430342091356
2407,37.78116607496144,62.21883392503856
2408,29.9008442958201,70.0991557041799
2409,28.6659250880314,71.3340749119686
2410,37.92440685378162,62.07559314621838
2411,36.99372122449593,63.00627877550407
2412,42.713743938678775,57.286256061321225
2413,40.95124521079356,59.04875478920644
2414,27.88805647725904,72.11194352274096
2415,40.04113128188266,59.95886871811734
2416,31.81116548064024,68.18883451935976
2417,35.70397765103533,64.29602234896467
2418,31.964768491368893,68.03523150863111
2419,39.189844209887184,60.810155790112816
2420,32.88122825069705,67.11877174930295
2421,44.86353358630584,55.13646641369416
2422,36.436700787482806,63.5632992125172
2423,28.865615393927445,71.13438460607256
2424,30.67519025756344,69.32480974243657
2425,29.67442862591426,70.32557137408574
2426,42.562491337544365,57.43750866245564
2427,31.90741980782526,68.09258019217474
2428,32.10994343996378,67.89005656003621
2429,29.851382011569605,70.1486179884304
2430,33.05289018637322,66.94710981362678
2431,46.53156657488243,53.46843342511757
2432,34.824886597268325,65.17511340273168
2433,42.32272576324785,57.67727423675215
2434,32.76703484871563,67.23296515128436
2435,36.46243739792499,63.53756260207501
2436,40.04500578021164,59.95499421978836
2437,41.74303252745635,58.25696747254365
2438,34.49339657729033,65.50660342270967
2439,34.600753844976786,65.3992461550232
2440,38.3247220361683,61.6752779638317
2441,37.510228077331725,62.48977192266828
2442,34.225102300648345,65.77489769935165
2443,35.30842673780199,64.691573262198
2444,39.11592077228654,60.88407922771346
2445,37.317253843503394,62.682746156496606
2446,35.98569919809529,64.01430080190471
2447,27.02144723402983,72.97855276597016
2448,45.39473011850063,54.605269881499375
2449,40.09326454710945,59.90673545289055
2450,35.9692971076908,64.0307028923092
2451,41.25446894345895,58.74553105654105
2452,38.47667454300944,61.52332545699056
2453,37.2129756078361,62.7870243921639
2454,37.643871274041686,62.35612872595832
2455,36.94607083496543,63.05392916503457
2456,33.25046566855637,66.74953433144363
2457,36.68297083250628,63.31702916749372
2458,28.69225398577847,71.30774601422152
2459,38.931376788626096,61.068623211373904
2460,35.84175590554072,64.15824409445928
2461,29.867429264238776,70.13257073576122
2462,40.62981472481022,59.37018527518978
2463,51.67634094904072,48.32365905095928
2464,29.987224797096424,70.01277520290358
2465,37.80977011431817,62.19022988568183
2466,31.3756005375224,68.6243994624776
2467,35.566189279465085,64.43381072053492
2468,36.7048579264641,63.2951420735359
2469,36.63302849350246,63.36697150649754
2470,36.28986226729804,63.71013773270196
2471,34.43016810772487,65.56983189227513
2472,39.81906270195663,60.18093729804337
2473,38.72845487023677,61.271545129763226
2474,29.08811531190617,70.91188468809383
2475,26.618849442173342,73.38115055782666
2476,25.256801414675643,74.74319858532436
2477,34.55396967396735,65.44603032603266
2478,40.29700449089431,59.70299550910569
2479,39.83303461278979,60.16696538721021
2480,24.856132596716392,75.14386740328361
2481,38.411785064566295,61.588214935433705
2482,41.74870356013081,58.25129643986919
2483,39.2540209568579,60.7459790431421
2484,39.44161019791903,60.55838980208097
2485,33.460068602492115,66.53993139750789
2486,34.90039998761086,65.09960001238915
2487,33.80176685172703,66.19823314827298
2488,36.94302189876819,63.05697810123181
2489,25.231922269953607,74.7680777300464
2490,33.12824448049844,66.87175551950156
2491,36.90880572436268,63.09119427563732
2492,42.38511201995107,57.61488798004893
2493,29.417069854439838,70.58293014556017
2494,42.8273644837095,57.1726355162905
2495,21.756041931559064,78.24395806844093
2496,37.31026814165208,62.68973185834792
2497,47.05318808944256,52.94681191055744
2498,26.133710856677595,73.8662891433224
2499,31.495681730858987,68.50431826914101
2500,36.36761980430884,63.63238019569116
2501,35.02315552625946,64.97684447374054
2502,28.93271604149787,71.06728395850213
2503,40.17097335398832,59.82902664601168
2504,37.39106682757785,62.60893317242215
2505,36.89516676988336,63.10483323011664
2506,33.45826930253081,66.54173069746919
2507,34.633868576526964,65.36613142347304
2508,33.5967303625745,66.4032696374255
2509,40.588619286097256,59.41138071390274
2510,32.32725742452038,67.67274257547962
2511,32.09072478566916,67.90927521433085
2512,37.5885581656076,62.4114418343924
2513,42.92833307594134,57.07166692405866
2514,41.0228908164378,58.9771091835622
2515,41.222253046517,58.777746953483
2516,37.548831923503954,62.451168076496046
2517,40.39331858005643,59.60668141994357
2518,34.28060517955608,65.71939482044391
2519,32.232326917064235,67.76767308293577
2520,33.879152033555805,66.12084796644419
2521,42.785369796328,57.214630203672
2522,26.16940267585636,73.83059732414364
2523,31.94617667601206,68.05382332398794
2524,33.786427057756164,66.21357294224384
2525,35.59370650374231,64.40629349625769
2526,36.4324814540447,63.5675185459553
2527,30.177372033583403,69.8226279664166
2528,29.219693120074588,70.7803068799254
2529,35.225649199941564,64.77435080005844
2530,31.373989385307084,68.62601061469292
2531,37.877732369471005,62.122267630529
2532,34.75973047583678,65.24026952416321
2533,40.699263713595336,59.30073628640466
2534,28.328567496705965,71.67143250329403
2535,36.13878900326608,63.86121099673392
2536,25.986506605958223,74.01349339404177
2537,33.28779325054676,66.71220674945323
2538,34.72436598424265,65.27563401575735
2539,37.985409081590205,62.0145909184098
2540,37.70556959666224,62.29443040333776
2541,29.89028256540247,70.10971743459753
2542,21.925835993890896,78.0741640061091
2543,27.790861437184404,72.2091385628156
2544,29.408418080999237,70.59158191900076
2545,39.9444763307776,60.0555236692224
2546,36.78113773168156,63.21886226831844
2547,37.71623193730127,62.283768062698734
2548,39.57504216961856,60.42495783038144
2549,25.30417817647047,74.69582182352953
2550,17.86035553755331,80.0
2551,18.971387816926477,80.0
2552,27.72515607724481,72.2748439227552
2553,13.973200654822866,80.0
2554,20.565403815364284,79.43459618463572
2555,32.30147069313302,67.69852930686699
2556,16.08285813460292,80.0
2557,13.94819911652444,80.0
2558,18.74191012103241,80.0
2559,15.37777738182428,80.0
2560,25.35980212279558,74.64019787720443
2561,26.90581141418594,73.09418858581407
2562,11.822713960378522,80.0
2563,20.30135824399823,79.69864175600176
2564,23.652428514122125,76.34757148587788
2565,19.358668422857352,80.0
2566,22.23747168128624,77.76252831871376
2567,15.99360085600517,80.0
2568,17.535774439364996,80.0
2569,17.849784032593284,80.0
2570,28.24018138737819,71.75981861262181
2571,11.425395843126871,80.0
2572,17.67307725533247,80.0
2573,20.700977868634585,79.29902213136542
2574,24.41143352971547,75.58856647028453
2575,15.770564356843671,80.0
2576,18.83080392298725,80.0
2577,17.873115158426234,80.0
2578,18.5220470460287,80.0
2579,19.78521722610947,80.0
2580,21.46763416322651,78.5323658367735
2581,23.344928834765888,76.65507116523412
2582,20.078273363395567,79.92172663660443
2583,16.99443926475206,80.0
2584,13.941927726808416,80.0
2585,16.767153772017878,80.0
2586,19.16206055457615,80.0
2587,20.819769451057315,79.18023054894269
2588,18.545527776382656,80.0
2589,13.463625267394136,80.0
2590,19.885073183883797,80.0
2591,22.26655209853273,77.73344790146726
2592,17.47734347706737,80.0
2593,22.206028685136573,77.79397131486343
2594,19.60136171167056,80.0
2595,24.255985918545463,75.74401408145454
2596,26.652214938666308,73.3477850613337
2597,18.427800609929925,80.0
2598,29.53128143417655,70.46871856582345
2599,19.83151104029642,80.0
2600,22.32885367258301,77.67114632741699
2601,19.737092729506788,80.0
2602,20.400420732630256,79.59957926736975
2603,6.126174136876033,80.0
2604,11.071374616066327,80.0
2605,23.633589734275198,76.36641026572481
2606,20.860567334727776,79.13943266527222
2607,16.333422608513906,80.0
2608,30.761566328610275,69.23843367138973
2609,20.31417209638793,79.68582790361206
2610,22.5864232255942,77.41357677440581
2611,26.25689951203788,73.74310048796212
