crop_name,temperature,humidity,ph
tomato,14.223239402704614,80.0,5.5
potato,14.537003023658036,80.0,6.75
tomato,13.126983883850528,80.0,6.25
potato,11.816347204459714,80.0,8.0
tomato,13.986601624644129,80.0,6.75
potato,10.585080092461949,80.0,5.5
tomato,20.68529430022761,79.31470569977239,6.25
potato,14.243504801151463,80.0,8.0
tomato,14.679441517799534,80.0,6.75
potato,17.321318716178965,80.0,8.0
tomato,4.509062683643991,80.0,5.5
potato,4.340966078739232,80.0,8.0
tomato,8.649585330145696,80.0,6.25
potato,16.44963779304387,80.0,5.5
tomato,13.632578833475188,80.0,5.5
potato,17.545340251405058,80.0,5.5
tomato,9.56640718722628,80.0,5.5
potato,5.736452325673607,80.0,6.5
tomato,11.471244325774087,80.0,5.5
potato,22.01452391981095,77.98547608018904,6.5
tomato,10.64918421110049,80.0,8.0
potato,18.09870693753271,80.0,6.75
tomato,9.16216441427846,80.0,6.75
potato,12.839107452521684,80.0,6.25
tomato,23.520232399109585,76.47976760089041,6.75
potato,10.586349417393496,80.0,6.25
tomato,20.300769573728758,79.69923042627124,6.75
potato,6.270154837625091,80.0,6.75
tomato,12.159992207949989,80.0,6.25
potato,20.959994577661416,79.04000542233858,8.0
tomato,18.052821377711503,80.0,6.75
potato,21.874430455719494,78.1255695442805,6.5
tomato,7.669701648008652,80.0,6.5
potato,8.920310910120492,80.0,8.0
tomato,12.3499591895128,80.0,8.0
potato,8.869820396563131,80.0,5.5
tomato,13.276167100631715,80.0,6.75
potato,14.67910479815501,80.0,6.25
tomato,14.273273427561303,80.0,6.25
potato,12.74486940692297,80.0,6.25
tomato,17.97552038376676,80.0,6.75
potato,18.075444920746826,80.0,6.75
tomato,22.97614022951724,77.02385977048276,8.0
potato,15.353247040302804,80.0,6.25
tomato,21.196451068641903,78.8035489313581,5.5
potato,10.118303403726149,80.0,6.75
tomato,17.24856303748254,80.0,5.5
potato,12.018354921387846,80.0,6.5
tomato,9.644638965642702,80.0,8.0
potato,10.172289719065567,80.0,5.5
tomato,9.744790248566533,80.0,5.5
potato,11.314417071999912,80.0,6.25
tomato,16.60038781088535,80.0,6.25
potato,20.44880848712426,79.55119151287573,6.25
tomato,17.47435600100812,80.0,6.5
potato,18.937809804554185,80.0,8.0
tomato,15.061748449928585,80.0,5.5
potato,20.009352067705443,79.99064793229456,6.75
tomato,10.264189329538633,80.0,6.5
potato,14.847034678846224,80.0,6.5
tomato,19.922849229785992,80.0,6.5
potato,19.39531154084592,80.0,6.75
tomato,14.431815738589512,80.0,6.75
potato,19.773210610532065,80.0,8.0
tomato,12.24420274042042,80.0,6.25
potato,21.48615176755894,78.51384823244106,8.0
tomato,20.396516002126337,79.60348399787367,8.0
potato,14.090548048158755,80.0,6.5
tomato,12.066055962644608,80.0,6.75
potato,12.70601175151587,80.0,8.0
tomato,19.640360033303445,80.0,5.5
potato,22.037552071111225,77.96244792888878,6.5
tomato,12.966574998216371,80.0,5.5
potato,20.63723213742814,79.36276786257186,6.25
tomato,11.861225066212551,80.0,6.5
potato,25.79317457917536,74.20682542082464,6.75
tomato,15.804877487935778,80.0,5.5
potato,14.794760741490636,80.0,5.5
tomato,15.499247716947782,80.0,8.0
potato,17.151946811146065,80.0,6.75
tomato,19.378024654109588,80.0,6.25
potato,14.960920414547106,80.0,6.5
tomato,24.39593942536565,75.60406057463435,6.75
potato,9.35651833196562,80.0,8.0
tomato,9.195116371759264,80.0,5.5
potato,17.477561786082116,80.0,6.75
tomato,16.40674946549467,80.0,5.5
potato,18.18117914215162,80.0,8.0
tomato,4.101950933776825,80.0,6.75
potato,16.671641267667624,80.0,6.75
tomato,13.973213880605927,80.0,6.5
potato,0.3445161814373065,80.0,6.25
tomato,17.93257578809,80.0,6.25
potato,18.71445164770587,80.0,6.75
tomato,17.68731043362601,80.0,6.25
potato,18.093863697924032,80.0,5.5
tomato,22.75435012246201,77.24564987753799,8.0
potato,17.68698886413405,80.0,6.75
tomato,26.286854730559263,73.71314526944073,5.5
potato,20.474558205844502,79.5254417941555,8.0
tomato,19.20350780928596,80.0,6.5
potato,21.674298503577937,78.32570149642206,6.25
tomato,27.81623500411917,72.18376499588082,5.5
potato,26.064240843018897,73.9357591569811,6.75
tomato,17.1179509609516,80.0,8.0
potato,22.91171572097394,77.08828427902606,6.5
tomato,29.60838159738784,70.39161840261217,8.0
potato,23.562079262039514,76.43792073796048,6.5
tomato,23.985451288592262,76.01454871140774,6.75
potato,33.08320589494448,66.91679410505552,8.0
tomato,20.56934708502097,79.43065291497902,6.75
potato,29.693715875282862,70.30628412471714,6.5
tomato,29.92251902786715,70.07748097213285,6.5
potato,28.21060501938292,71.78939498061709,5.5
tomato,19.444054501541,80.0,6.75
potato,21.8962530814064,78.1037469185936,8.0
tomato,27.056801387848537,72.94319861215146,8.0
potato,22.169262276895907,77.8307377231041,5.5
tomato,32.61410977912838,67.38589022087163,6.25
potato,25.492072627807552,74.50792737219246,6.5
tomato,18.72598500479534,80.0,5.5
potato,17.720072274481684,80.0,5.5
tomato,20.38421128596157,79.61578871403843,6.75
potato,28.56892152320885,71.43107847679116,5.5
tomato,32.04749048992548,67.95250951007452,6.25
potato,19.255799401920683,80.0,5.5
tomato,23.133221513895883,76.86677848610412,6.5
potato,26.895618165346185,73.10438183465382,5.5
tomato,26.205394882029065,73.79460511797093,6.25
potato,21.64309778177524,78.35690221822476,6.75
tomato,21.02566767004821,78.97433232995178,5.5
potato,25.380416254074312,74.6195837459257,6.25
tomato,23.355644900246485,76.64435509975351,5.5
potato,22.06879368865154,77.93120631134846,8.0
tomato,22.318269865217392,77.68173013478261,6.25
potato,13.872109018473145,80.0,8.0
tomato,25.358216447854566,74.64178355214543,6.5
potato,33.482838080420166,66.51716191957983,6.75
tomato,27.343876030567547,72.65612396943246,6.5
potato,24.675953732194348,75.32404626780566,5.5
tomato,19.94916640191879,80.0,6.75
potato,19.95314740910336,80.0,6.75
tomato,15.239304161202982,80.0,5.5
potato,29.48741250325436,70.51258749674564,5.5
tomato,23.564472338999884,76.43552766100012,8.0
potato,26.226073523521865,73.77392647647814,8.0
tomato,31.634970167439548,68.36502983256045,5.5
potato,15.463890001555985,80.0,5.5
tomato,31.677265308508712,68.32273469149129,6.75
potato,14.47209584397536,80.0,5.5
tomato,21.881948046971797,78.11805195302821,6.5
potato,37.12706295901946,62.87293704098054,6.25
tomato,26.81561008092724,73.18438991907276,5.5
potato,25.05666189183867,74.94333810816133,5.5
tomato,27.98229436498709,72.0177056350129,5.5
potato,27.073502569919725,72.92649743008027,8.0
tomato,21.86168651986652,78.13831348013349,6.75
potato,26.025550343884,73.97444965611601,6.25
tomato,23.04767753337512,76.95232246662488,6.5
potato,32.04713314781754,67.95286685218247,6.25
tomato,22.975719550392597,77.0242804496074,6.5
potato,33.78744966808891,66.21255033191109,6.5
tomato,18.77254897440525,80.0,6.5
potato,37.987186036876125,62.01281396312388,8.0
tomato,22.912263463670072,77.08773653632993,5.5
potato,30.713337494112704,69.28666250588729,8.0
tomato,21.905082745569384,78.09491725443061,6.25
potato,26.06109564188013,73.93890435811987,8.0
tomato,36.82837855635686,63.17162144364314,8.0
potato,19.142328373898856,80.0,6.75
tomato,20.19374256274466,79.80625743725534,6.25
potato,28.536867585573724,71.46313241442627,5.5
tomato,26.264472084211,73.73552791578899,8.0
potato,28.65182264626073,71.34817735373927,8.0
tomato,18.085746093840257,80.0,6.25
potato,26.896330236452386,73.10366976354761,6.75
tomato,20.480716403121303,79.5192835968787,6.75
potato,21.138734645584023,78.86126535441598,6.25
tomato,33.88822409409715,66.11177590590285,5.5
potato,23.386143532005384,76.61385646799462,8.0
tomato,18.939603524452167,80.0,6.75
potato,23.300894158458515,76.69910584154148,6.5
tomato,23.30541680729149,76.6945831927085,5.5
potato,31.186788982136346,68.81321101786365,6.25
tomato,26.551092626274063,73.44890737372593,6.75
potato,29.81306787355816,70.18693212644183,8.0
tomato,24.72688333137563,75.27311666862437,6.5
potato,15.6297224863439,80.0,6.75
tomato,25.07538519391412,74.92461480608588,6.25
potato,28.29410122344732,71.70589877655269,6.75
tomato,24.084546076943575,75.91545392305642,6.5
potato,33.699397773317244,66.30060222668276,6.75
tomato,24.379613869484803,75.6203861305152,6.25
potato,24.64017173515207,75.35982826484793,5.5
tomato,24.38117062413952,75.61882937586049,6.75
potato,30.958557679864747,69.04144232013525,5.5
tomato,23.29059794194188,76.70940205805812,6.25
potato,30.8590108520884,69.1409891479116,6.25
tomato,19.009213475722323,80.0,8.0
potato,25.021110598792955,74.97888940120704,8.0
tomato,27.205413309302017,72.79458669069798,5.5
potato,28.02971435589071,71.97028564410928,6.5
tomato,26.84046752892875,73.15953247107124,6.5
potato,14.639128135368209,80.0,5.5
tomato,23.888587760694733,76.11141223930527,6.5
potato,31.84968359934134,68.15031640065865,6.25
tomato,16.301273337596598,80.0,8.0
potato,17.36852675148181,80.0,5.5
tomato,22.45296249843223,77.54703750156777,6.75
potato,32.75568804158696,67.24431195841305,6.25
tomato,30.154159157890877,69.84584084210913,6.75
potato,15.573975744051236,80.0,6.5
tomato,27.93521212033917,72.06478787966083,6.75
potato,31.942734205498788,68.0572657945012,6.75
tomato,26.64267376956974,73.35732623043026,5.5
potato,18.808565325073136,80.0,8.0
tomato,27.649050328418195,72.3509496715818,8.0
potato,32.744589767091014,67.25541023290899,8.0
tomato,26.15083101789697,73.84916898210304,8.0
potato,34.14459837603262,65.85540162396738,6.25
tomato,21.90064464687724,78.09935535312276,5.5
potato,31.087881556788624,68.91211844321137,6.75
tomato,21.66393703311578,78.33606296688421,6.5
potato,20.281991420403344,79.71800857959666,8.0
tomato,16.830297834104925,80.0,6.25
potato,15.734975888672546,80.0,6.25
tomato,24.851828314582114,75.14817168541788,6.5
potato,27.749928545493965,72.25007145450604,5.5
tomato,32.04738150673175,67.95261849326825,6.5
potato,28.21925959609091,71.78074040390909,5.5
tomato,25.079538099119457,74.92046190088054,6.25
potato,24.995299094019405,75.0047009059806,8.0
tomato,40.74448322523437,59.25551677476563,8.0
potato,23.36082904919311,76.63917095080689,8.0
tomato,14.614201703495862,80.0,8.0
potato,28.292742768652225,71.70725723134777,6.75
tomato,29.924750515029256,70.07524948497074,6.25
potato,27.894827965421307,72.10517203457869,6.75
tomato,28.81217733599585,71.18782266400414,6.25
potato,28.73344479967656,71.26655520032344,5.5
tomato,28.919117028733293,71.0808829712667,5.5
potato,21.74226711511892,78.25773288488108,8.0
tomato,26.86383612138201,73.13616387861799,8.0
potato,28.923870152634542,71.07612984736545,6.25
tomato,25.3734081972712,74.6265918027288,6.5
potato,27.4272906995436,72.57270930045641,8.0
tomato,24.69603429765688,75.30396570234312,8.0
potato,31.64865395710209,68.35134604289792,6.75
tomato,19.45690696410993,80.0,5.5
potato,28.41833892069584,71.58166107930415,8.0
tomato,21.327722545975853,78.67227745402414,8.0
potato,21.341833674063796,78.65816632593621,6.25
tomato,33.41161106476001,66.58838893523999,5.5
potato,23.18159363961054,76.81840636038946,5.5
tomato,29.715448674683007,70.284551325317,6.75
potato,30.82355392619955,69.17644607380045,5.5
tomato,27.74276981296331,72.2572301870367,6.5
potato,21.593780257529385,78.40621974247061,6.25
tomato,29.99102490693121,70.00897509306878,8.0
potato,31.774341888026157,68.22565811197384,6.5
tomato,19.78947212122569,80.0,6.25
potato,16.175035169267055,80.0,6.25
tomato,26.89407407115427,73.10592592884572,8.0
potato,32.23928883075682,67.76071116924318,6.75
tomato,26.338225891267506,73.66177410873249,8.0
potato,20.814582153532307,79.18541784646769,6.25
tomato,21.751898310141385,78.24810168985861,6.25
potato,26.553418160041677,73.44658183995833,6.5
tomato,20.375292058950045,79.62470794104996,8.0
potato,24.8428048710104,75.1571951289896,6.5
tomato,19.82312054044199,80.0,8.0
potato,36.58676882807431,63.413231171925695,6.5
tomato,32.11530804504376,67.88469195495624,5.5
potato,24.590287588040844,75.40971241195916,6.75
tomato,24.150104068945343,75.84989593105465,8.0
potato,28.666079188107968,71.33392081189203,6.75
tomato,32.205442318678706,67.7945576813213,5.5
potato,31.38947449584068,68.61052550415931,6.5
tomato,28.00526467537052,71.99473532462949,6.75
potato,27.62028676223064,72.37971323776935,8.0
tomato,31.90146475066083,68.09853524933916,6.75
potato,32.96879275914503,67.03120724085497,8.0
tomato,28.527882470508462,71.47211752949154,5.5
potato,34.288699846668166,65.71130015333183,8.0
tomato,35.726768990291944,64.27323100970806,8.0
potato,28.661798516765984,71.33820148323402,6.75
tomato,45.81737426850072,54.182625731499286,6.75
potato,29.60714570984064,70.39285429015936,5.5
tomato,32.50094828988797,67.49905171011203,8.0
potato,31.399185481600902,68.60081451839909,5.5
tomato,34.0264554988244,65.97354450117561,8.0
potato,45.35139014795264,54.64860985204736,5.5
tomato,41.62654498633869,58.37345501366131,8.0
potato,32.12108285328495,67.87891714671505,6.25
tomato,31.448298816654525,68.55170118334547,6.75
potato,34.623238793702214,65.37676120629779,6.25
tomato,30.75132582972537,69.24867417027463,6.5
potato,43.8498043570484,56.1501956429516,6.75
tomato,38.27320363727789,61.72679636272211,6.5
potato,35.6958423086631,64.3041576913369,8.0
tomato,39.33923702200688,60.66076297799312,6.5
potato,37.1887544041809,62.8112455958191,5.5
tomato,36.36457057616628,63.63542942383372,8.0
potato,35.877068209132055,64.12293179086794,6.75
tomato,33.218725118966375,66.78127488103362,6.75
potato,36.532281603247846,63.46771839675216,6.75
tomato,29.67322228772357,70.32677771227642,6.25
potato,29.958184192251597,70.0418158077484,8.0
tomato,31.114681484853005,68.88531851514699,5.5
potato,31.389497664607195,68.61050233539281,6.75
tomato,37.30350675194799,62.69649324805201,8.0
potato,37.868619490868575,62.13138050913143,5.5
tomato,37.7839797341389,62.2160202658611,6.25
potato,34.632928863037655,65.36707113696235,8.0
tomato,31.88364366774924,68.11635633225076,6.25
potato,32.060183517145845,67.93981648285416,8.0
tomato,34.77822727953714,65.22177272046287,6.75
potato,43.371074856042334,56.62892514395767,6.25
tomato,41.31630711165575,58.68369288834425,5.5
potato,29.28164349230471,70.71835650769529,6.25
tomato,24.947109358190524,75.05289064180948,6.75
potato,31.018879386130905,68.9811206138691,6.5
tomato,41.73936032346323,58.26063967653677,6.5
potato,38.52805426535839,61.47194573464161,8.0
tomato,29.254880784633432,70.74511921536657,6.75
potato,33.77756864701016,66.22243135298984,6.5
tomato,34.866594330807935,65.13340566919206,6.25
potato,33.1004505053241,66.89954949467591,8.0
tomato,34.96503874748068,65.03496125251931,6.5
potato,24.72235989102588,75.27764010897411,6.25
tomato,39.45037934760074,60.54962065239926,6.75
potato,29.45463463738176,70.54536536261824,8.0
tomato,27.938706862911,72.061293137089,6.25
potato,35.65978073698123,64.34021926301877,8.0
tomato,34.02550069776849,65.97449930223151,5.5
potato,37.53765128472467,62.46234871527533,6.5
tomato,43.22121871448793,56.77878128551207,6.5
potato,35.20195063389272,64.79804936610728,6.5
tomato,41.67064734038605,58.329352659613946,6.75
potato,31.685050193644763,68.31494980635523,6.75
tomato,38.67887595019185,61.32112404980815,6.25
potato,37.97097539397932,62.02902460602068,8.0
tomato,30.046763449539704,69.9532365504603,6.5
potato,37.71129695624276,62.288703043757245,6.25
tomato,33.36627705029454,66.63372294970546,6.75
potato,35.71240336530044,64.28759663469955,6.5
tomato,35.38051208234294,64.61948791765707,6.5
potato,29.59451076031405,70.40548923968595,6.75
tomato,36.89913164019622,63.10086835980378,8.0
potato,37.52082955369252,62.47917044630748,6.75
tomato,39.379869189562896,60.620130810437104,6.5
potato,32.85281370316925,67.14718629683075,6.5
tomato,31.036885848144085,68.96311415185592,6.75
potato,40.894933703173166,59.105066296826834,5.5
tomato,33.98219286563354,66.01780713436645,8.0
potato,32.609266386468605,67.3907336135314,8.0
tomato,35.42719342609955,64.57280657390045,6.5
potato,29.182605355864503,70.8173946441355,5.5
tomato,34.249162487423625,65.75083751257637,6.5
potato,39.639097280580295,60.360902719419705,8.0
tomato,30.46873829258347,69.53126170741653,8.0
potato,34.97294332673646,65.02705667326353,6.25
tomato,36.80916955088886,63.19083044911114,5.5
potato,40.85157862800758,59.14842137199242,8.0
tomato,40.987118310112045,59.01288168988796,6.25
potato,37.83506314282203,62.16493685717797,6.25
tomato,30.23515583246297,69.76484416753703,6.5
potato,32.51537629914049,67.48462370085952,6.25
tomato,38.60363619148034,61.39636380851966,5.5
potato,29.80336350560963,70.19663649439036,6.5
tomato,33.10213401623775,66.89786598376224,5.5
potato,35.15530873729836,64.84469126270164,8.0
tomato,42.0015290368714,57.99847096312861,6.5
potato,38.67734254640845,61.32265745359155,6.75
tomato,28.65249791256421,71.34750208743579,6.5
potato,33.324002824271986,66.67599717572801,6.25
tomato,36.20633687632767,63.79366312367233,8.0
potato,30.77051166598444,69.22948833401556,6.25
tomato,33.71900359834401,66.28099640165598,8.0
potato,33.15328626912012,66.84671373087988,6.5
tomato,38.591403230988384,61.408596769011616,5.5
potato,35.79357798375134,64.20642201624867,5.5
tomato,30.214928350330126,69.78507164966987,6.75
potato,35.87122213459139,64.12877786540861,8.0
tomato,32.011822098994855,67.98817790100514,6.5
potato,36.6432630620391,63.3567369379609,8.0
tomato,39.95523523463726,60.04476476536274,6.75
potato,42.00134907756562,57.99865092243438,6.25
tomato,33.806024679001,66.193975320999,6.25
potato,33.62090084020933,66.37909915979067,5.5
tomato,31.876546838946147,68.12345316105385,8.0
potato,42.88663648525237,57.11336351474763,6.5
tomato,33.743016647934105,66.2569833520659,6.75
potato,36.35636515054647,63.643634849453534,8.0
tomato,38.72157321181345,61.27842678818655,5.5
potato,33.71555008037556,66.28444991962445,5.5
tomato,40.606565101712526,59.393434898287474,6.5
potato,39.07744666149839,60.922553338501615,6.75
tomato,38.13388887837611,61.86611112162389,6.75
potato,32.90384310550542,67.09615689449458,6.5
tomato,30.653029734642622,69.34697026535738,6.5
potato,38.00784354878549,61.99215645121451,6.5
tomato,29.51779178029493,70.48220821970506,6.75
potato,44.33979486010007,55.66020513989993,5.5
tomato,33.015289050083894,66.9847109499161,8.0
potato,44.96788463086409,55.03211536913591,5.5
tomato,38.836474993997896,61.1635250060021,8.0
potato,34.37396573336525,65.62603426663475,6.5
tomato,44.20911263637569,55.79088736362431,6.25
potato,31.941349817907277,68.05865018209272,6.5
tomato,34.73795535740386,65.26204464259614,6.25
potato,37.70820400881996,62.291795991180045,6.75
tomato,38.86730177841167,61.132698221588335,6.25
potato,36.02347929568387,63.97652070431613,6.5
tomato,42.36145774391393,57.63854225608607,8.0
potato,39.48154677707593,60.51845322292407,5.5
tomato,29.61305518050532,70.38694481949469,6.5
potato,35.41102168156853,64.58897831843147,5.5
tomato,39.56790288107182,60.43209711892818,5.5
potato,36.03899891378838,63.96100108621162,5.5
tomato,36.61869332363724,63.38130667636276,6.25
potato,35.6072855544221,64.3927144455779,6.5
tomato,37.33541370754596,62.66458629245404,8.0
potato,29.90414689349048,70.09585310650952,5.5
tomato,35.41990788747378,64.58009211252622,5.5
potato,35.3681944647012,64.63180553529881,8.0
tomato,34.27073892643024,65.72926107356976,6.75
potato,34.524391626553104,65.4756083734469,6.25
tomato,40.935013341874296,59.0649866581257,6.25
potato,38.6794290047313,61.320570995268696,6.5
tomato,31.487812994787355,68.51218700521264,8.0
potato,39.13145062311138,60.86854937688862,5.5
tomato,32.96518276299432,67.03481723700568,6.75
potato,35.69973695661925,64.30026304338075,6.75
tomato,37.57985739579801,62.42014260420199,5.5
potato,47.93599121419384,52.064008785806166,6.75
tomato,33.23517884628898,66.76482115371101,5.5
potato,32.854931441544245,67.14506855845576,8.0
tomato,35.70275848825898,64.29724151174102,6.75
potato,34.2158951185903,65.78410488140969,6.75
tomato,42.04883570687285,57.95116429312715,8.0
potato,32.23477496141532,67.76522503858467,6.75
tomato,41.27650034726913,58.72349965273087,6.75
potato,31.05429090097538,68.94570909902461,5.5
tomato,42.21671924335359,57.78328075664641,5.5
potato,26.565541389209063,73.43445861079094,6.25
tomato,27.380300803113347,72.61969919688666,6.25
potato,33.4717495245546,66.5282504754454,6.25
tomato,37.47067689399167,62.529323106008334,5.5
potato,46.51892154608747,53.48107845391253,6.5
tomato,29.948514377074083,70.05148562292592,8.0
potato,35.3070913186796,64.6929086813204,5.5
tomato,29.12501175353332,70.87498824646667,6.25
potato,32.029678153467536,67.97032184653247,6.25
tomato,33.70336427433503,66.29663572566497,6.75
potato,43.719890842605786,56.28010915739421,6.25
tomato,41.49144401713144,58.508555982868565,6.25
potato,43.17137242988265,56.82862757011735,6.5
tomato,36.39743692664533,63.602563073354666,8.0
potato,36.47296310471686,63.52703689528314,6.25
tomato,39.772593059632285,60.22740694036772,6.5
potato,35.93321252229652,64.06678747770349,5.5
tomato,43.380339632349504,56.619660367650496,5.5
potato,38.03315403491042,61.966845965089576,6.5
tomato,24.567909290728974,75.43209070927102,5.5
potato,18.981062152916245,80.0,5.5
tomato,20.701025630856225,79.29897436914378,6.75
potato,15.888509438803226,80.0,6.75
tomato,19.98660956220934,80.0,6.5
potato,21.718623569438726,78.28137643056127,5.5
tomato,17.103297152120923,80.0,6.25
potato,24.58306994077588,75.41693005922411,6.75
tomato,20.61677396103582,79.38322603896418,6.25
potato,16.50071720171122,80.0,6.5
tomato,20.728641471050505,79.27135852894949,5.5
potato,26.98179972190669,73.01820027809332,6.75
tomato,14.979452963969406,80.0,6.25
potato,18.50503325913621,80.0,5.5
tomato,9.861160384175069,80.0,8.0
potato,14.976553605625426,80.0,8.0
tomato,26.572176676646837,73.42782332335317,6.25
potato,20.065406264527223,79.93459373547277,6.5
tomato,23.93477282047349,76.06522717952652,8.0
potato,16.626897378216547,80.0,8.0
tomato,16.144818429294887,80.0,5.5
potato,15.500825948831586,80.0,6.5
tomato,12.414218956499958,80.0,8.0
potato,22.371955325780284,77.62804467421972,5.5
tomato,17.529536668619844,80.0,6.5
potato,18.55968055064916,80.0,5.5
tomato,15.43475408001634,80.0,6.75
potato,20.090753830803894,79.90924616919611,6.75
tomato,17.072527684217558,80.0,6.5
potato,19.0619542767786,80.0,6.25
tomato,23.35898472593124,76.64101527406876,8.0
potato,20.3370404253041,79.6629595746959,8.0
tomato,16.96708990440468,80.0,6.5
potato,21.987941864255998,78.01205813574401,6.75
tomato,20.658335083051583,79.34166491694842,6.75
potato,11.886618288029114,80.0,5.5
tomato,25.21969818369252,74.78030181630749,6.75
potato,23.18345688254788,76.81654311745213,5.5
tomato,13.485911928734057,80.0,8.0
potato,6.63498178057967,80.0,6.75
tomato,26.678650046925224,73.32134995307477,6.5
potato,21.017614027108657,78.98238597289134,6.75
tomato,21.296134405201983,78.70386559479802,5.5
potato,13.034838491455869,80.0,8.0
tomato,10.386317172345324,80.0,6.5
potato,19.448913613721977,80.0,6.25
tomato,26.91111724678917,73.08888275321083,8.0
potato,21.884075355203883,78.11592464479611,5.5
tomato,18.55312497269057,80.0,5.5
potato,16.130319862952,80.0,5.5
tomato,12.670659276967305,80.0,8.0
potato,13.38435443256281,80.0,6.25
tomato,19.47109267560927,80.0,6.75
potato,23.5876525820034,76.4123474179966,6.25
tomato,9.734227450762472,80.0,5.5
potato,20.219938458169736,79.78006154183026,8.0
tomato,28.33533074178736,71.66466925821264,6.25
potato,22.59866652997501,77.401333470025,5.5
tomato,16.379834495071066,80.0,6.25
potato,17.642809001174264,80.0,6.25
tomato,10.48110910662576,80.0,6.5
potato,16.85128415364012,80.0,6.25
tomato,15.177833662171558,80.0,8.0
potato,25.953194520785225,74.04680547921478,6.5
tomato,27.621528752097984,72.37847124790201,6.25
potato,22.65539751163204,77.34460248836797,5.5
tomato,23.5691769652956,76.4308230347044,5.5
potato,24.686031352908422,75.31396864709157,6.75
tomato,20.65883397208752,79.34116602791248,8.0
potato,17.60977914558035,80.0,8.0
tomato,17.84813980430048,80.0,6.5
potato,21.64339121174041,78.35660878825959,8.0
tomato,20.078692898661597,79.92130710133841,6.5
potato,23.32829532015126,76.67170467984874,6.25
tomato,20.583253250078037,79.41674674992197,5.5
potato,21.90088693802723,78.09911306197277,6.25
tomato,23.85697217445158,76.14302782554842,6.75
potato,21.85657458576913,78.14342541423086,6.75
tomato,19.238850897556897,80.0,6.75
potato,20.12320783318973,79.87679216681026,8.0
tomato,17.136958621974465,80.0,5.5
potato,21.00148282398645,78.99851717601355,5.5
tomato,18.990000014706915,80.0,8.0
potato,18.118044976142496,80.0,8.0
tomato,23.654677170507888,76.34532282949212,6.75
potato,25.69593156675386,74.30406843324614,6.75
tomato,22.91023540288708,77.08976459711292,6.25
potato,17.78807117804184,80.0,8.0
tomato,22.402081532423345,77.59791846757665,8.0
potato,19.68657384132032,80.0,8.0
tomato,16.026121654157308,80.0,5.5
potato,18.07749136400642,80.0,5.5
tomato,14.185566449386336,80.0,6.75
potato,25.651137772543912,74.3488622274561,6.5
tomato,22.93214250829508,77.06785749170493,6.5
potato,27.885517287058,72.114482712942,6.75
tomato,16.736179900695983,80.0,5.5
potato,13.035091911624049,80.0,6.25
tomato,13.22513614643278,80.0,8.0
potato,23.45308761072809,76.54691238927191,6.75
tomato,21.695104956631628,78.30489504336838,6.5
potato,21.87895004786223,78.12104995213777,6.75
tomato,19.569332413644677,80.0,6.5
potato,22.57668096333064,77.42331903666935,5.5
tomato,9.708917373434309,80.0,8.0
potato,18.169041806756827,80.0,6.25
tomato,24.437373177689995,75.56262682231001,8.0
potato,21.033490584496512,78.96650941550348,5.5
tomato,20.583122700056304,79.41687729994369,6.5
potato,23.214656662113217,76.78534333788679,5.5
tomato,13.54693881118504,80.0,6.25
potato,28.25616985853429,71.74383014146571,6.75
tomato,16.41273463779061,80.0,6.5
potato,19.596375308435288,80.0,5.5
tomato,17.4660698476777,80.0,6.5
potato,12.799947318399848,80.0,6.5
tomato,23.089277068782767,76.91072293121724,6.75
potato,20.513391991119192,79.48660800888081,6.25
tomato,17.965659439927936,80.0,8.0
potato,11.75308708377058,80.0,6.5
tomato,16.303507373941734,80.0,8.0
potato,23.22927495172153,76.77072504827846,6.75
tomato,29.18246859969876,70.81753140030125,6.75
potato,19.88138972324899,80.0,6.25
tomato,16.187755124810643,80.0,5.5
potato,20.915301421302523,79.08469857869747,5.5
tomato,20.11213295599778,79.88786704400222,6.5
potato,22.862454402260685,77.13754559773932,6.75
tomato,23.123368238979232,76.87663176102078,6.5
potato,21.393645636977745,78.60635436302226,6.5
tomato,20.643856591765555,79.35614340823444,6.25
potato,17.625293718935865,80.0,6.25
tomato,16.201268644707007,80.0,6.75
potato,16.0616135178785,80.0,6.5
tomato,15.116657670669785,80.0,6.25
potato,22.26586424173172,77.73413575826828,6.75
tomato,19.09422854467432,80.0,6.25
potato,19.1189379544988,80.0,8.0
tomato,20.592122729956973,79.40787727004303,5.5
potato,16.06325456609747,80.0,5.5
tomato,19.24025023316475,80.0,6.25
potato,21.00747258922345,78.99252741077655,6.25
tomato,11.385080051756134,80.0,6.25
potato,20.06572394279884,79.93427605720116,5.5
tomato,30.147417586413717,69.85258241358629,6.5
potato,15.99031729222005,80.0,8.0
tomato,20.44759987228561,79.55240012771439,6.75
potato,16.42734757144556,80.0,5.5
tomato,16.984817017944167,80.0,5.5
potato,11.168480472800391,80.0,6.5
tomato,16.437857050317014,80.0,6.25
potato,19.49293063179272,80.0,5.5
tomato,25.423338747545067,74.57666125245493,6.5
potato,24.79659172988417,75.20340827011583,8.0
tomato,17.89406754288961,80.0,6.25
potato,14.136136173319558,80.0,6.5
tomato,15.891080514868849,80.0,8.0
potato,31.118543773812497,68.88145622618751,8.0
tomato,25.609373857013725,74.39062614298628,8.0
potato,19.80056623816449,80.0,6.5
tomato,21.407873580662997,78.592126419337,6.75
potato,17.523377947281478,80.0,6.75
tomato,17.33756451950103,80.0,6.75
potato,19.00940881945346,80.0,6.25
